user_id,device_type,traffic_source,country,first_seen_utc,step1_app_open_utc,step2_content_view_utc,step3_ad_view_utc,step4_ad_click_utc,step5_purchase_utc,completed_step1_app_open,completed_step2_content_view,completed_step3_ad_view,completed_step4_ad_click,completed_step5_purchase,order_value_usd,revenue_usd,currency,seconds_to_purchase
u002009,mobile,organic,US,2025-11-26 13:56:58,2025-11-26 13:56:58,2025-11-26 13:58:49,2025-11-26 14:00:37,,,1,1,1,0,0,0.0,0.0,USD,
u000077,mobile,organic,BR,2025-11-26 14:20:45,2025-11-26 14:20:45,2025-11-26 14:22:25,,,,1,1,0,0,0,0.0,0.0,USD,
u000499,mobile,paid_social,UK,2025-11-26 14:33:09,2025-11-26 14:33:09,2025-11-26 14:37:36,2025-11-26 14:54:49,,,1,1,1,0,0,0.0,0.0,USD,
u002880,mobile,paid_social,US,2025-11-26 14:34:15,2025-11-26 14:34:15,2025-11-26 14:41:55,,,,1,1,0,0,0,0.0,0.0,USD,
u000222,mobile,creator_link,BR,2025-11-26 14:34:56,2025-11-26 14:34:56,2025-11-26 14:49:55,,,,1,1,0,0,0,0.0,0.0,USD,
u000167,desktop,paid_social,US,2025-11-26 15:37:28,2025-11-26 15:37:28,2025-11-26 15:46:19,2025-11-26 16:02:05,,,1,1,1,0,0,0.0,0.0,USD,
u002774,mobile,paid_social,IN,2025-11-26 16:40:40,2025-11-26 16:40:40,2025-11-26 16:41:38,,,,1,1,0,0,0,0.0,0.0,USD,
u000282,mobile,organic,US,2025-11-26 16:48:22,2025-11-26 16:48:22,2025-11-26 16:56:59,,,,1,1,0,0,0,0.0,0.0,USD,
u001080,mobile,organic,US,2025-11-26 17:09:32,2025-11-26 17:09:32,2025-11-26 17:13:32,,,,1,1,0,0,0,0.0,0.0,USD,
u001271,desktop,creator_link,AU,2025-11-26 18:41:08,2025-11-26 18:41:08,,,,,1,0,0,0,0,0.0,0.0,USD,
u001832,desktop,referral,US,2025-11-26 19:04:20,2025-11-26 19:04:20,2025-11-26 19:14:20,,,,1,1,0,0,0,0.0,0.0,USD,
u002842,mobile,organic,AU,2025-11-26 19:08:09,2025-11-26 19:08:09,2025-11-26 19:22:24,2025-11-26 19:40:17,,,1,1,1,0,0,0.0,0.0,USD,
u000975,mobile,creator_link,US,2025-11-26 20:01:56,2025-11-26 20:01:56,2025-11-26 20:04:04,2025-11-26 20:10:02,,,1,1,1,0,0,0.0,0.0,USD,
u002208,mobile,paid_social,US,2025-11-26 20:24:20,2025-11-26 20:24:20,2025-11-26 20:30:42,,,,1,1,0,0,0,0.0,0.0,USD,
u001140,desktop,referral,IN,2025-11-26 21:45:16,2025-11-26 21:45:16,2025-11-26 21:48:04,,,,1,1,0,0,0,0.0,0.0,USD,
u001146,mobile,creator_link,US,2025-11-26 22:09:17,2025-11-26 22:09:17,,,,,1,0,0,0,0,0.0,0.0,USD,
u002443,mobile,organic,BR,2025-11-26 22:38:08,2025-11-26 22:38:08,2025-11-26 22:51:36,,,,1,1,0,0,0,0.0,0.0,USD,
u002862,mobile,organic,BR,2025-11-26 23:42:10,2025-11-26 23:42:10,2025-11-26 23:51:51,2025-11-27 00:06:20,,,1,1,1,0,0,0.0,0.0,USD,
u002917,mobile,creator_link,CA,2025-11-27 00:04:23,2025-11-27 00:04:23,2025-11-27 00:11:09,2025-11-27 00:19:43,,,1,1,1,0,0,0.0,0.0,USD,
u000516,mobile,organic,CA,2025-11-27 00:35:52,2025-11-27 00:35:52,2025-11-27 00:39:50,2025-11-27 00:54:42,,,1,1,1,0,0,0.0,0.0,USD,
u001306,desktop,organic,CA,2025-11-27 01:19:10,2025-11-27 01:19:10,2025-11-27 01:23:29,2025-11-27 01:30:12,,,1,1,1,0,0,0.0,0.0,USD,
u002877,mobile,organic,US,2025-11-27 01:45:32,2025-11-27 01:45:32,,,,,1,0,0,0,0,0.0,0.0,USD,
u001498,mobile,organic,UK,2025-11-27 01:47:00,2025-11-27 01:47:00,2025-11-27 02:01:50,2025-11-27 02:05:23,,,1,1,1,0,0,0.0,0.0,USD,
u002168,mobile,email,DE,2025-11-27 01:53:56,2025-11-27 01:53:56,2025-11-27 01:58:49,2025-11-27 02:10:23,,,1,1,1,0,0,0.0,0.0,USD,
u000403,desktop,paid_social,AU,2025-11-27 01:58:26,2025-11-27 01:58:26,2025-11-27 02:01:07,,,,1,1,0,0,0,0.0,0.0,USD,
u001631,mobile,organic,IN,2025-11-27 02:24:17,2025-11-27 02:24:17,2025-11-27 02:28:10,,,,1,1,0,0,0,0.0,0.0,USD,
u000938,mobile,creator_link,AU,2025-11-27 02:55:19,2025-11-27 02:55:19,,,,,1,0,0,0,0,0.0,0.0,USD,
u002115,mobile,referral,US,2025-11-27 03:21:55,2025-11-27 03:21:55,2025-11-27 03:34:16,,,,1,1,0,0,0,0.0,0.0,USD,
u001197,mobile,creator_link,US,2025-11-27 03:51:45,2025-11-27 03:51:45,2025-11-27 03:55:03,2025-11-27 04:14:13,,,1,1,1,0,0,0.0,0.0,USD,
u001794,desktop,paid_social,US,2025-11-27 03:55:54,2025-11-27 03:55:54,,,,,1,0,0,0,0,0.0,0.0,USD,
u000640,desktop,organic,US,2025-11-27 04:09:40,2025-11-27 04:09:40,2025-11-27 04:10:10,2025-11-27 04:27:20,2025-11-27 04:31:44,,1,1,1,1,0,0.0,0.0,USD,
u002495,desktop,organic,US,2025-11-27 04:27:44,2025-11-27 04:27:44,,,,,1,0,0,0,0,0.0,0.0,USD,
u000320,desktop,organic,IN,2025-11-27 05:25:40,2025-11-27 05:25:40,2025-11-27 05:26:42,2025-11-27 05:34:50,2025-11-27 05:39:18,,1,1,1,1,0,0.0,0.0,USD,
u001606,mobile,paid_social,US,2025-11-27 05:50:18,2025-11-27 05:50:18,2025-11-27 06:04:33,2025-11-27 06:23:46,,,1,1,1,0,0,0.0,0.0,USD,
u000543,desktop,organic,US,2025-11-27 06:13:33,2025-11-27 06:13:33,,,,,1,0,0,0,0,0.0,0.0,USD,
u002074,desktop,organic,CA,2025-11-27 07:11:18,2025-11-27 07:11:18,2025-11-27 07:16:50,2025-11-27 07:23:47,,,1,1,1,0,0,0.0,0.0,USD,
u002209,mobile,paid_social,DE,2025-11-27 07:32:00,2025-11-27 07:32:00,2025-11-27 07:41:31,,,,1,1,0,0,0,0.0,0.0,USD,
u001527,mobile,referral,DE,2025-11-27 07:40:49,2025-11-27 07:40:49,2025-11-27 07:54:12,,,,1,1,0,0,0,0.0,0.0,USD,
u002716,mobile,organic,US,2025-11-27 07:59:48,2025-11-27 07:59:48,2025-11-27 08:06:33,2025-11-27 08:13:41,,,1,1,1,0,0,0.0,0.0,USD,
u000050,mobile,paid_social,IN,2025-11-27 08:22:58,2025-11-27 08:22:58,2025-11-27 08:33:32,,,,1,1,0,0,0,0.0,0.0,USD,
u000095,mobile,organic,UK,2025-11-27 09:02:35,2025-11-27 09:02:35,2025-11-27 09:03:39,,,,1,1,0,0,0,0.0,0.0,USD,
u002884,mobile,organic,US,2025-11-27 09:09:01,2025-11-27 09:09:01,2025-11-27 09:12:58,,,,1,1,0,0,0,0.0,0.0,USD,
u000730,mobile,creator_link,US,2025-11-27 09:10:04,2025-11-27 09:10:04,2025-11-27 09:15:04,2025-11-27 09:28:31,,,1,1,1,0,0,0.0,0.0,USD,
u002221,mobile,email,US,2025-11-27 09:11:08,2025-11-27 09:11:08,2025-11-27 09:21:34,2025-11-27 09:41:15,,,1,1,1,0,0,0.0,0.0,USD,
u002046,mobile,referral,CA,2025-11-27 09:25:30,2025-11-27 09:25:30,2025-11-27 09:31:52,,,,1,1,0,0,0,0.0,0.0,USD,
u001851,mobile,organic,BR,2025-11-27 09:27:59,2025-11-27 09:27:59,2025-11-27 09:42:51,2025-11-27 09:51:00,,,1,1,1,0,0,0.0,0.0,USD,
u001922,mobile,organic,AU,2025-11-27 10:22:22,2025-11-27 10:22:22,2025-11-27 10:25:34,2025-11-27 10:33:01,,,1,1,1,0,0,0.0,0.0,USD,
u000881,mobile,creator_link,UK,2025-11-27 10:24:40,2025-11-27 10:24:40,2025-11-27 10:30:54,2025-11-27 10:43:06,,,1,1,1,0,0,0.0,0.0,USD,
u000172,mobile,organic,DE,2025-11-27 11:26:11,2025-11-27 11:26:11,2025-11-27 11:32:52,,,,1,1,0,0,0,0.0,0.0,USD,
u002327,mobile,creator_link,US,2025-11-27 11:52:58,2025-11-27 11:52:58,2025-11-27 11:57:41,2025-11-27 12:12:09,2025-11-27 12:16:11,,1,1,1,1,0,0.0,0.0,USD,
u000141,mobile,email,US,2025-11-27 12:03:14,2025-11-27 12:03:14,2025-11-27 12:17:53,2025-11-27 12:22:53,,,1,1,1,0,0,0.0,0.0,USD,
u002111,mobile,referral,US,2025-11-27 12:04:45,2025-11-27 12:04:45,2025-11-27 12:15:11,2025-11-27 12:16:26,,,1,1,1,0,0,0.0,0.0,USD,
u000023,desktop,creator_link,IN,2025-11-27 13:08:05,2025-11-27 13:08:05,2025-11-27 13:15:39,2025-11-27 13:28:55,,,1,1,1,0,0,0.0,0.0,USD,
u001310,desktop,creator_link,US,2025-11-27 13:25:24,2025-11-27 13:25:24,,,,,1,0,0,0,0,0.0,0.0,USD,
u002607,mobile,paid_social,US,2025-11-27 13:39:00,2025-11-27 13:39:00,2025-11-27 13:53:47,2025-11-27 14:10:19,,,1,1,1,0,0,0.0,0.0,USD,
u002238,mobile,organic,CA,2025-11-27 13:53:51,2025-11-27 13:53:51,2025-11-27 14:03:52,2025-11-27 14:22:25,,,1,1,1,0,0,0.0,0.0,USD,
u000722,mobile,referral,BR,2025-11-27 14:00:44,2025-11-27 14:00:44,2025-11-27 14:02:11,2025-11-27 14:02:38,,,1,1,1,0,0,0.0,0.0,USD,
u002231,mobile,organic,US,2025-11-27 14:07:43,2025-11-27 14:07:43,2025-11-27 14:22:06,2025-11-27 14:29:14,,,1,1,1,0,0,0.0,0.0,USD,
u000604,desktop,organic,US,2025-11-27 15:36:37,2025-11-27 15:36:37,2025-11-27 15:48:23,,,,1,1,0,0,0,0.0,0.0,USD,
u000129,mobile,organic,BR,2025-11-27 16:07:23,2025-11-27 16:07:23,,,,,1,0,0,0,0,0.0,0.0,USD,
u002533,desktop,organic,CA,2025-11-27 16:13:53,2025-11-27 16:13:53,,,,,1,0,0,0,0,0.0,0.0,USD,
u002764,mobile,referral,US,2025-11-27 16:57:03,2025-11-27 16:57:03,2025-11-27 17:02:25,2025-11-27 17:17:17,2025-11-27 17:24:15,,1,1,1,1,0,0.0,0.0,USD,
u001238,mobile,email,US,2025-11-27 17:38:27,2025-11-27 17:38:27,2025-11-27 17:50:00,,,,1,1,0,0,0,0.0,0.0,USD,
u000619,mobile,organic,UK,2025-11-27 17:46:09,2025-11-27 17:46:09,2025-11-27 17:58:33,2025-11-27 18:03:26,,,1,1,1,0,0,0.0,0.0,USD,
u001131,desktop,organic,BR,2025-11-27 18:19:46,2025-11-27 18:19:46,2025-11-27 18:24:35,2025-11-27 18:35:28,,,1,1,1,0,0,0.0,0.0,USD,
u000195,mobile,email,US,2025-11-27 18:38:02,2025-11-27 18:38:02,2025-11-27 18:46:20,,,,1,1,0,0,0,0.0,0.0,USD,
u002222,mobile,organic,AU,2025-11-27 19:08:10,2025-11-27 19:08:10,2025-11-27 19:20:41,2025-11-27 19:38:12,,,1,1,1,0,0,0.0,0.0,USD,
u001893,mobile,organic,CA,2025-11-27 19:37:45,2025-11-27 19:37:45,2025-11-27 19:44:25,2025-11-27 19:45:19,,,1,1,1,0,0,0.0,0.0,USD,
u001354,mobile,creator_link,CA,2025-11-27 19:43:44,2025-11-27 19:43:44,2025-11-27 19:55:56,2025-11-27 20:01:25,,,1,1,1,0,0,0.0,0.0,USD,
u000480,mobile,organic,US,2025-11-27 19:47:45,2025-11-27 19:47:45,2025-11-27 19:58:00,2025-11-27 20:05:02,,,1,1,1,0,0,0.0,0.0,USD,
u002653,desktop,organic,US,2025-11-27 19:51:48,2025-11-27 19:51:48,2025-11-27 20:02:23,2025-11-27 20:03:40,,,1,1,1,0,0,0.0,0.0,USD,
u001150,desktop,organic,AU,2025-11-27 20:08:25,2025-11-27 20:08:25,2025-11-27 20:21:05,,,,1,1,0,0,0,0.0,0.0,USD,
u000876,desktop,organic,US,2025-11-27 20:10:04,2025-11-27 20:10:04,2025-11-27 20:20:18,2025-11-27 20:31:10,,,1,1,1,0,0,0.0,0.0,USD,
u002665,mobile,email,US,2025-11-27 21:15:13,2025-11-27 21:15:13,2025-11-27 21:26:45,2025-11-27 21:41:00,,,1,1,1,0,0,0.0,0.0,USD,
u002192,mobile,organic,AU,2025-11-27 21:25:06,2025-11-27 21:25:06,2025-11-27 21:35:41,2025-11-27 21:38:21,,,1,1,1,0,0,0.0,0.0,USD,
u001988,desktop,organic,US,2025-11-27 21:56:44,2025-11-27 21:56:44,2025-11-27 22:02:32,2025-11-27 22:20:54,,,1,1,1,0,0,0.0,0.0,USD,
u000558,mobile,creator_link,CA,2025-11-27 22:18:39,2025-11-27 22:18:39,2025-11-27 22:24:05,2025-11-27 22:35:25,2025-11-27 22:36:42,,1,1,1,1,0,0.0,0.0,USD,
u001887,mobile,paid_social,US,2025-11-27 22:38:29,2025-11-27 22:38:29,2025-11-27 22:52:36,2025-11-27 23:10:59,,,1,1,1,0,0,0.0,0.0,USD,
u001732,mobile,organic,US,2025-11-27 22:44:19,2025-11-27 22:44:19,2025-11-27 22:58:18,2025-11-27 23:06:59,,,1,1,1,0,0,0.0,0.0,USD,
u002039,mobile,paid_social,IN,2025-11-27 22:54:02,2025-11-27 22:54:02,2025-11-27 23:09:01,2025-11-27 23:19:29,,,1,1,1,0,0,0.0,0.0,USD,
u001584,mobile,paid_social,US,2025-11-27 23:40:10,2025-11-27 23:40:10,2025-11-27 23:45:59,2025-11-27 23:59:22,,,1,1,1,0,0,0.0,0.0,USD,
u000539,mobile,paid_social,US,2025-11-28 00:01:48,2025-11-28 00:01:48,2025-11-28 00:10:29,2025-11-28 00:20:09,2025-11-28 00:26:38,,1,1,1,1,0,0.0,0.0,USD,
u000038,mobile,creator_link,UK,2025-11-28 01:40:27,2025-11-28 01:40:27,2025-11-28 01:44:16,,,,1,1,0,0,0,0.0,0.0,USD,
u000641,desktop,creator_link,US,2025-11-28 02:32:26,2025-11-28 02:32:26,,,,,1,0,0,0,0,0.0,0.0,USD,
u001524,desktop,referral,BR,2025-11-28 02:45:50,2025-11-28 02:45:50,2025-11-28 02:52:45,2025-11-28 03:00:48,,,1,1,1,0,0,0.0,0.0,USD,
u002926,mobile,organic,US,2025-11-28 03:07:33,2025-11-28 03:07:33,2025-11-28 03:14:35,2025-11-28 03:29:18,,,1,1,1,0,0,0.0,0.0,USD,
u002973,mobile,referral,US,2025-11-28 03:23:16,2025-11-28 03:23:16,2025-11-28 03:29:38,2025-11-28 03:41:56,,,1,1,1,0,0,0.0,0.0,USD,
u001224,mobile,paid_social,US,2025-11-28 03:37:02,2025-11-28 03:37:02,,,,,1,0,0,0,0,0.0,0.0,USD,
u001656,mobile,email,US,2025-11-28 04:05:33,2025-11-28 04:05:33,2025-11-28 04:07:15,2025-11-28 04:17:18,,,1,1,1,0,0,0.0,0.0,USD,
u001184,mobile,organic,BR,2025-11-28 04:25:20,2025-11-28 04:25:20,2025-11-28 04:33:45,2025-11-28 04:39:39,,,1,1,1,0,0,0.0,0.0,USD,
u000898,mobile,organic,IN,2025-11-28 04:27:54,2025-11-28 04:27:54,2025-11-28 04:29:43,2025-11-28 04:33:28,,,1,1,1,0,0,0.0,0.0,USD,
u000874,mobile,organic,US,2025-11-28 05:27:04,2025-11-28 05:27:04,2025-11-28 05:38:19,2025-11-28 05:57:11,,,1,1,1,0,0,0.0,0.0,USD,
u000708,desktop,paid_social,CA,2025-11-28 05:40:43,2025-11-28 05:40:43,2025-11-28 05:50:14,,,,1,1,0,0,0,0.0,0.0,USD,
u000735,mobile,paid_social,AU,2025-11-28 06:00:05,2025-11-28 06:00:05,2025-11-28 06:10:09,2025-11-28 06:28:04,,,1,1,1,0,0,0.0,0.0,USD,
u000699,desktop,organic,US,2025-11-28 06:21:15,2025-11-28 06:21:15,2025-11-28 06:28:26,,,,1,1,0,0,0,0.0,0.0,USD,
u002909,desktop,organic,IN,2025-11-28 06:39:22,2025-11-28 06:39:22,2025-11-28 06:48:29,2025-11-28 07:04:26,,,1,1,1,0,0,0.0,0.0,USD,
u002305,mobile,creator_link,IN,2025-11-28 07:06:33,2025-11-28 07:06:33,2025-11-28 07:16:56,2025-11-28 07:18:35,,,1,1,1,0,0,0.0,0.0,USD,
u001090,mobile,paid_social,US,2025-11-28 07:14:06,2025-11-28 07:14:06,2025-11-28 07:14:32,,,,1,1,0,0,0,0.0,0.0,USD,
u000732,mobile,organic,US,2025-11-28 07:39:27,2025-11-28 07:39:27,2025-11-28 07:43:46,2025-11-28 08:00:21,,,1,1,1,0,0,0.0,0.0,USD,
u000440,mobile,paid_social,US,2025-11-28 08:03:53,2025-11-28 08:03:53,2025-11-28 08:09:20,,,,1,1,0,0,0,0.0,0.0,USD,
u000246,desktop,paid_social,BR,2025-11-28 09:00:05,2025-11-28 09:00:05,2025-11-28 09:12:10,2025-11-28 09:28:04,,,1,1,1,0,0,0.0,0.0,USD,
u001414,desktop,paid_social,DE,2025-11-28 09:02:18,2025-11-28 09:02:18,2025-11-28 09:08:42,,,,1,1,0,0,0,0.0,0.0,USD,
u000214,desktop,organic,IN,2025-11-28 09:19:22,2025-11-28 09:19:22,2025-11-28 09:30:20,,,,1,1,0,0,0,0.0,0.0,USD,
u000312,mobile,paid_social,US,2025-11-28 09:43:08,2025-11-28 09:43:08,2025-11-28 09:53:31,2025-11-28 10:10:51,,,1,1,1,0,0,0.0,0.0,USD,
u000017,mobile,organic,IN,2025-11-28 09:47:04,2025-11-28 09:47:04,2025-11-28 09:47:36,,,,1,1,0,0,0,0.0,0.0,USD,
u000244,mobile,creator_link,UK,2025-11-28 10:37:23,2025-11-28 10:37:23,2025-11-28 10:49:02,,,,1,1,0,0,0,0.0,0.0,USD,
u002797,mobile,creator_link,UK,2025-11-28 12:23:08,2025-11-28 12:23:08,2025-11-28 12:27:25,2025-11-28 12:37:16,,,1,1,1,0,0,0.0,0.0,USD,
u000673,desktop,paid_social,US,2025-11-28 12:49:57,2025-11-28 12:49:57,2025-11-28 12:51:28,2025-11-28 12:53:24,,,1,1,1,0,0,0.0,0.0,USD,
u002197,mobile,creator_link,CA,2025-11-28 13:06:15,2025-11-28 13:06:15,2025-11-28 13:12:36,2025-11-28 13:14:17,,,1,1,1,0,0,0.0,0.0,USD,
u001335,desktop,referral,AU,2025-11-28 13:10:12,2025-11-28 13:10:12,2025-11-28 13:16:59,,,,1,1,0,0,0,0.0,0.0,USD,
u002912,mobile,organic,US,2025-11-28 13:21:13,2025-11-28 13:21:13,2025-11-28 13:32:10,2025-11-28 13:42:09,,,1,1,1,0,0,0.0,0.0,USD,
u002446,mobile,organic,AU,2025-11-28 13:37:35,2025-11-28 13:37:35,2025-11-28 13:40:55,2025-11-28 13:43:21,,,1,1,1,0,0,0.0,0.0,USD,
u001903,desktop,organic,US,2025-11-28 13:47:28,2025-11-28 13:47:28,2025-11-28 13:56:35,2025-11-28 14:06:30,,,1,1,1,0,0,0.0,0.0,USD,
u002163,mobile,referral,US,2025-11-28 14:05:42,2025-11-28 14:05:42,,,,,1,0,0,0,0,0.0,0.0,USD,
u002097,mobile,organic,UK,2025-11-28 14:51:40,2025-11-28 14:51:40,2025-11-28 14:56:21,2025-11-28 15:06:35,2025-11-28 15:12:59,,1,1,1,1,0,0.0,0.0,USD,
u000611,mobile,paid_social,US,2025-11-28 15:15:51,2025-11-28 15:15:51,2025-11-28 15:18:56,,,,1,1,0,0,0,0.0,0.0,USD,
u001931,mobile,paid_social,DE,2025-11-28 15:40:37,2025-11-28 15:40:37,2025-11-28 15:51:17,2025-11-28 15:59:40,,,1,1,1,0,0,0.0,0.0,USD,
u000892,desktop,organic,IN,2025-11-28 16:48:21,2025-11-28 16:48:21,2025-11-28 17:03:16,2025-11-28 17:03:57,,,1,1,1,0,0,0.0,0.0,USD,
u000301,desktop,referral,BR,2025-11-28 16:51:18,2025-11-28 16:51:18,2025-11-28 16:55:07,2025-11-28 17:02:34,2025-11-28 17:05:04,,1,1,1,1,0,0.0,0.0,USD,
u001536,mobile,organic,AU,2025-11-28 17:15:38,2025-11-28 17:15:38,2025-11-28 17:23:05,2025-11-28 17:24:27,2025-11-28 17:25:32,,1,1,1,1,0,0.0,0.0,USD,
u000154,mobile,organic,IN,2025-11-28 17:59:06,2025-11-28 17:59:06,2025-11-28 18:01:24,,,,1,1,0,0,0,0.0,0.0,USD,
u002435,desktop,email,US,2025-11-28 18:45:53,2025-11-28 18:45:53,,,,,1,0,0,0,0,0.0,0.0,USD,
u000530,mobile,organic,AU,2025-11-28 19:43:18,2025-11-28 19:43:18,2025-11-28 19:47:12,2025-11-28 19:48:23,,,1,1,1,0,0,0.0,0.0,USD,
u001921,mobile,paid_social,CA,2025-11-28 20:05:52,2025-11-28 20:05:52,2025-11-28 20:19:08,2025-11-28 20:24:41,,,1,1,1,0,0,0.0,0.0,USD,
u002229,mobile,organic,US,2025-11-28 21:01:57,2025-11-28 21:01:57,2025-11-28 21:12:02,,,,1,1,0,0,0,0.0,0.0,USD,
u001333,mobile,paid_social,US,2025-11-28 21:06:28,2025-11-28 21:06:28,2025-11-28 21:13:01,,,,1,1,0,0,0,0.0,0.0,USD,
u001998,mobile,organic,CA,2025-11-28 21:06:50,2025-11-28 21:06:50,2025-11-28 21:20:32,,,,1,1,0,0,0,0.0,0.0,USD,
u000997,mobile,creator_link,US,2025-11-28 21:36:00,2025-11-28 21:36:00,2025-11-28 21:39:29,2025-11-28 21:45:03,,,1,1,1,0,0,0.0,0.0,USD,
u000963,mobile,referral,US,2025-11-28 21:41:19,2025-11-28 21:41:19,2025-11-28 21:47:11,2025-11-28 21:59:09,,,1,1,1,0,0,0.0,0.0,USD,
u000682,mobile,creator_link,IN,2025-11-28 21:48:00,2025-11-28 21:48:00,2025-11-28 21:53:18,,,,1,1,0,0,0,0.0,0.0,USD,
u002502,desktop,paid_social,US,2025-11-28 21:58:18,2025-11-28 21:58:18,2025-11-28 22:10:35,2025-11-28 22:30:09,,,1,1,1,0,0,0.0,0.0,USD,
u000351,mobile,referral,US,2025-11-28 23:13:32,2025-11-28 23:13:32,2025-11-28 23:25:09,2025-11-28 23:40:05,2025-11-28 23:41:41,,1,1,1,1,0,0.0,0.0,USD,
u001251,mobile,organic,US,2025-11-28 23:26:07,2025-11-28 23:26:07,2025-11-28 23:32:40,2025-11-28 23:34:53,,,1,1,1,0,0,0.0,0.0,USD,
u001081,mobile,creator_link,DE,2025-11-28 23:38:14,2025-11-28 23:38:14,2025-11-28 23:38:43,2025-11-28 23:45:10,,,1,1,1,0,0,0.0,0.0,USD,
u002095,desktop,organic,US,2025-11-29 00:16:36,2025-11-29 00:16:36,2025-11-29 00:17:08,,,,1,1,0,0,0,0.0,0.0,USD,
u000844,mobile,paid_social,US,2025-11-29 00:52:02,2025-11-29 00:52:02,2025-11-29 00:53:40,2025-11-29 01:12:53,,,1,1,1,0,0,0.0,0.0,USD,
u001874,desktop,organic,US,2025-11-29 01:28:15,2025-11-29 01:28:15,2025-11-29 01:29:18,,,,1,1,0,0,0,0.0,0.0,USD,
u002691,desktop,organic,US,2025-11-29 02:30:15,2025-11-29 02:30:15,2025-11-29 02:42:45,,,,1,1,0,0,0,0.0,0.0,USD,
u001728,desktop,creator_link,BR,2025-11-29 02:56:33,2025-11-29 02:56:33,2025-11-29 03:11:29,2025-11-29 03:27:58,2025-11-29 03:32:44,,1,1,1,1,0,0.0,0.0,USD,
u001512,mobile,organic,UK,2025-11-29 03:05:41,2025-11-29 03:05:41,2025-11-29 03:10:33,,,,1,1,0,0,0,0.0,0.0,USD,
u002271,mobile,referral,US,2025-11-29 03:07:41,2025-11-29 03:07:41,2025-11-29 03:08:11,2025-11-29 03:22:53,,,1,1,1,0,0,0.0,0.0,USD,
u001106,desktop,referral,UK,2025-11-29 03:24:48,2025-11-29 03:24:48,2025-11-29 03:25:38,2025-11-29 03:44:07,,,1,1,1,0,0,0.0,0.0,USD,
u002616,mobile,paid_social,IN,2025-11-29 03:43:52,2025-11-29 03:43:52,2025-11-29 03:45:02,2025-11-29 03:51:20,,,1,1,1,0,0,0.0,0.0,USD,
u000537,mobile,email,US,2025-11-29 04:11:37,2025-11-29 04:11:37,2025-11-29 04:24:31,2025-11-29 04:39:17,,,1,1,1,0,0,0.0,0.0,USD,
u001930,mobile,email,US,2025-11-29 04:36:24,2025-11-29 04:36:24,2025-11-29 04:49:05,2025-11-29 05:03:25,,,1,1,1,0,0,0.0,0.0,USD,
u000494,mobile,organic,US,2025-11-29 05:34:23,2025-11-29 05:34:23,,,,,1,0,0,0,0,0.0,0.0,USD,
u002353,mobile,referral,CA,2025-11-29 05:46:09,2025-11-29 05:46:09,2025-11-29 05:46:48,,,,1,1,0,0,0,0.0,0.0,USD,
u001348,mobile,organic,US,2025-11-29 06:01:29,2025-11-29 06:01:29,2025-11-29 06:03:21,2025-11-29 06:15:30,,,1,1,1,0,0,0.0,0.0,USD,
u000849,mobile,paid_social,US,2025-11-29 06:01:58,2025-11-29 06:01:58,2025-11-29 06:12:04,2025-11-29 06:26:59,,,1,1,1,0,0,0.0,0.0,USD,
u001846,mobile,creator_link,UK,2025-11-29 06:14:28,2025-11-29 06:14:28,,,,,1,0,0,0,0,0.0,0.0,USD,
u000459,desktop,paid_social,US,2025-11-29 06:23:17,2025-11-29 06:23:17,,,,,1,0,0,0,0,0.0,0.0,USD,
u000724,desktop,creator_link,US,2025-11-29 06:32:55,2025-11-29 06:32:55,2025-11-29 06:39:29,,,,1,1,0,0,0,0.0,0.0,USD,
u002879,mobile,organic,US,2025-11-29 07:04:12,2025-11-29 07:04:12,2025-11-29 07:07:47,,,,1,1,0,0,0,0.0,0.0,USD,
u002367,mobile,paid_social,UK,2025-11-29 07:52:17,2025-11-29 07:52:17,,,,,1,0,0,0,0,0.0,0.0,USD,
u001374,desktop,organic,US,2025-11-29 09:08:19,2025-11-29 09:08:19,2025-11-29 09:17:27,2025-11-29 09:30:41,,,1,1,1,0,0,0.0,0.0,USD,
u000925,mobile,organic,US,2025-11-29 10:10:36,2025-11-29 10:10:36,2025-11-29 10:20:41,2025-11-29 10:30:46,,,1,1,1,0,0,0.0,0.0,USD,
u001578,desktop,creator_link,US,2025-11-29 10:33:57,2025-11-29 10:33:57,2025-11-29 10:41:17,,,,1,1,0,0,0,0.0,0.0,USD,
u001294,mobile,organic,AU,2025-11-29 12:03:44,2025-11-29 12:03:44,2025-11-29 12:08:42,,,,1,1,0,0,0,0.0,0.0,USD,
u002608,mobile,organic,US,2025-11-29 12:25:44,2025-11-29 12:25:44,2025-11-29 12:39:37,2025-11-29 12:59:28,2025-11-29 13:07:16,,1,1,1,1,0,0.0,0.0,USD,
u001379,mobile,paid_social,US,2025-11-29 12:30:48,2025-11-29 12:30:48,2025-11-29 12:32:21,2025-11-29 12:33:39,,,1,1,1,0,0,0.0,0.0,USD,
u000043,desktop,organic,US,2025-11-29 12:48:01,2025-11-29 12:48:01,2025-11-29 13:01:10,2025-11-29 13:13:19,,,1,1,1,0,0,0.0,0.0,USD,
u000672,mobile,organic,UK,2025-11-29 13:56:36,2025-11-29 13:56:36,2025-11-29 14:06:42,,,,1,1,0,0,0,0.0,0.0,USD,
u000422,mobile,organic,CA,2025-11-29 14:27:05,2025-11-29 14:27:05,2025-11-29 14:37:24,2025-11-29 14:56:36,,,1,1,1,0,0,0.0,0.0,USD,
